Object ID,Predicate,Artist
24161,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24162,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24163,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24164,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24165,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24166,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24167,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24168,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24169,作者,(S. Hashimoto，密歇根州底特律，出售给克利夫兰艺术博物馆）(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1920-）。
24170,作者,未知
24171,作者,未知
24172,作者,未知
24173,作者,未知
24174,作者,未知
24175,作者,未知
24176,作者,未知
24177,作者,未知
24178,作者,未知
24179,作者,未知
24180,作者,杰普塔-霍默-韦德二世先生[1857-1926]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆(?-1920)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1920-)
24181,作者,未知
24182,作者,未知
24183,作者,未知
24184,作者,未知
24185,作者,未知
24186,作者,未知
24187,作者,未知
24188,作者,未知
24189,作者,未知
24190,作者,未知
24191,作者,未知
24192,作者,未知
24193,作者,未知
24194,作者,未知
24195,作者,未知
24196,作者,未知
24197,作者,未知
24198,作者,未知
24199,作者,未知
24200,作者,未知
24201,作者,未知
24202,作者,未知
24203,作者,未知
24204,作者,未知
24205,作者,未知
24206,作者,未知
24207,作者,未知
24208,作者,未知
24209,作者,未知
24210,作者,未知
24211,作者,未知
24212,作者,未知
24213,作者,未知
24214,作者,未知
24215,作者,未知
24216,作者,未知
24217,作者,未知
24218,作者,未知
24219,作者,未知
24220,作者,未知
24221,作者,未知
24222,作者,未知
24223,作者,未知
24224,作者,未知
24225,作者,未知
24226,作者,未知
24227,作者,未知
24228,作者,未知
24229,作者,未知
24230,作者,未知
24231,作者,未知
24232,作者,未知
24233,作者,未知
24234,作者,未知
24235,作者,未知
24236,作者,未知
24237,作者,未知
24238,作者,未知
24239,作者,未知
24240,作者,未知
24241,作者,未知
24242,作者,未知
24243,作者,未知
24244,作者,未知
24245,作者,未知
24246,作者,未知
24247,作者,未知
24248,作者,未知
24249,作者,未知
24250,作者,未知
24251,作者,未知
24252,作者,未知
24253,作者,未知
24254,作者,未知
24255,作者,未知
24256,作者,未知
24257,作者,未知
24258,作者,未知
24259,作者,未知
24260,作者,未知
24261,作者,未知
24262,作者,未知
24263,作者,未知
24264,作者,未知
24265,作者,未知
24266,作者,未知
24267,作者,未知
24268,作者,未知
24269,作者,未知
24270,作者,未知
24271,作者,未知
24272,作者,未知
24273,作者,未知
24274,作者,未知
24275,作者,未知
24276,作者,未知
24277,作者,未知
24278,作者,未知
24279,作者,未知
24280,作者,未知
24281,作者,未知
24282,作者,未知
24283,作者,未知
24284,作者,未知
24285,作者,未知
24286,作者,未知
24287,作者,未知
24288,作者,未知
24289,作者,LYMAN H. [ANNIE WICKHAM] TREBWAY夫人[1868-1951]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆(?-1921)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1921-)
24290,作者,LYMAN H. [ANNIE WICKHAM] TREBWAY夫人[1868-1951]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆(?-1921)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1921-)
24291,作者,LYMAN H. [ANNIE WICKHAM] TREBWAY夫人[1868-1951]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆(?-1921)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1921-)
24292,作者,C.T. Loo 盧芹齋 [1880-1957]，法國巴黎和紐約州紐約市，贈予克利夫蘭藝術博物館(?-1921)；克利夫蘭藝術博物館，俄亥俄州克利夫蘭(1921-)
24293,作者,爱德华-A.[伊丽莎白-史蒂文斯]-康格夫人[1849-1921]，俄亥俄州克利夫兰市，赠送给克利夫兰艺术博物馆(?-1921)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市(1921-)
24294,作者,未知
24295,作者,未知
24296,作者,未知
24297,作者,未知
24298,作者,"(Dr. alfred irving ludlow [1875-1961], cleveland, oh, 卖给 克利夫兰艺术博物馆) (? -1921); 克利夫兰艺术博物馆, cleveland, oh (1921-)"
24299,作者,亨利-F.[1854-1922]和杰西-科妮莉亚-凯斯-莱曼[1857-1934]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1921)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1921-)
24300,作者,未知
24301,作者,未知
24302,作者,未知
24303,作者,迪莉娅-怀特赠送给克利夫兰艺术博物馆(?-1922)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1922-)
24304,作者,迪莉娅-怀特，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1922)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1922-)
24305,作者,迪莉娅-怀特，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1922)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1922-)
24306,作者,迪莉娅-怀特，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1922)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1922-)
24307,作者,未知
24308,作者,C.T. Loo 盧芹齋 [1880-1957]，法國巴黎和紐約紐約，贈予克利夫蘭藝術博物館(?-1923)；克利夫蘭藝術博物館，克利夫蘭，哦 (1923-)
24309,作者,(C. T. Loo 盧芹齋 [1880-1957] 賣給克利夫蘭藝術博物館) (?-1923)；克利夫蘭藝術博物館，克利夫蘭，哦 (1923-)
24310,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris, france, and New York, NY, 卖给 克利夫兰艺术博物馆) (? -1923); 克利夫兰艺术博物馆, cleveland, oh (1923-)"
24311,作者,未知
24312,作者,未知
24313,作者,(C. D. Magrath)
24314,作者,(C. D. Magrath)
24315,作者,(C. D. Magrath)
24316,作者,保罗-佩里奥[1878-1945]，法国巴黎，赠送给克利夫兰艺术博物馆(?-1924)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1924-)
24317,作者,保罗-佩里奥[1878-1945]，法国巴黎，赠送给克利夫兰艺术博物馆(?-1924)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1924-)
24318,作者,保罗-佩里奥[1878-1945]，法国巴黎，赠送给克利夫兰艺术博物馆(?-1924)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1924-)
24319,作者,保罗-佩里奥[1878-1945]，法国巴黎，赠送给克利夫兰艺术博物馆(?-1924)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1924-)
24320,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris, france, and New York, NY, 卖给 克利夫兰艺术博物馆) (?-1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24321,作者,未知
24322,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24323,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24324,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24325,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24326,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24327,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24328,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris and New York, 卖给 克利夫兰艺术博物馆) (? -1925); 克利夫兰艺术博物馆, cleveland, oh (1925-)"
24329,作者,1924 年，Samuel Mather 从日本日光的一位商人手中购得。
24330,作者,"(C.T.盧芹齋 [1880-1957]); 約翰-L.塞威爾 [1863-1936], 克利夫蘭, 哦, 贈予克利夫蘭藝術博物館(?-1926); 克利夫蘭藝術博物館, 克利夫蘭, 哦 (1926-)"
24331,作者,未知
24332,作者,"(c.t. loo 盧芹齋 [1880-1957], Paris, france, and New York, NY, 卖给 克利夫兰艺术博物馆) (? -1926); 克利夫兰艺术博物馆, cleveland, oh (1926-)"
24333,作者,弗里德里希-佩钦斯基博士[1877-1965]，中国北京，出售给克利夫兰艺术博物馆(?-1926)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1926-)
24334,作者,未知
24335,作者,未知
24336,作者,"(Dr. A. I. Ludlow [1875-1961]); 克利夫兰艺术博物馆, Cleveland, Oh (1928-)"
24337,作者,未知
24338,作者,"曾悬挂于北京故宫（根据 S. Mather 1929 年 5 月 31 日的来信）；Samuel Mather [1851-1931], Cleveland, Oh，赠送给克利夫兰艺术博物馆（?"
24339,作者,未知
24340,作者,(山中公司，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1929)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市（1929-）。
24341,作者,(山中公司，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1929)；克利夫兰艺术博物馆，俄亥俄州克利夫兰市（1929-）。
24342,作者,在中国为山中公司购得（1929 年前）；（山中公司，纽约州纽约市，出售给克利夫兰艺术博物馆）（1929 年前）；克利夫兰艺术博物馆，克利夫兰，哦（1929 年-）。
24343,作者,(山中公司，波士顿，马萨诸塞州，出售给克利夫兰艺术博物馆）(?-1929)
24344,作者,"(Ralph M. Chait galleries, New York, NY, 卖给 克利夫兰艺术博物馆) (? -1929); 克利夫兰艺术博物馆, cleveland, oh (1929-)"
24345,作者,未知
24346,作者,"(parish-watson & co., inc., New York, NY, 卖给 克利夫兰艺术博物馆) (? -1929); 克利夫兰艺术博物馆, cleveland, oh (1929-)"
24347,作者,通过 RALPH M. CHAIT 购买，安德森画廊销售，1930 年 1 月，编号 186。# 186.
24348,作者,"(斯平克父子有限公司，英国伦敦，出售给克利夫兰艺术博物馆）(?-1930)；克利夫兰艺术博物馆，克利夫兰，哦，（1930-）; 克利夫兰艺术博物馆, Cleveland, Oh (1930-)"
24349,作者,未知
24350,作者,未知
24351,作者,(斯平克父子有限公司）。
24352,作者,未知
24353,作者,"(bluett & sons, london, UK, 卖给 克利夫兰艺术博物馆) (? -1930); 克利夫兰艺术博物馆, cleveland, oh (1930-)"
24354,作者,未知
24355,作者,未知
24356,作者,"(bluett & sons, london, UK, 卖给 克利夫兰艺术博物馆) (? -1930); 克利夫兰艺术博物馆, cleveland, oh (1930-)"
24357,作者,"(Edger WORCH [1880-1972] antiquit?ten, Berlin, germany, 卖给 克利夫兰艺术博物馆) (? -1930); 克利夫兰艺术博物馆, cleveland, oh (1930-)"
24358,作者,未知
24359,作者,(艾迪斯-利，英国伦敦，出售给克利夫兰艺术博物馆）(?-1930 年)；克利夫兰艺术博物馆，克利夫兰，哦，(1930 年-)
24360,作者,(伊迪丝-利夫人，伦敦，出售给克利夫兰艺术博物馆）(?-1930 年)；克利夫兰艺术博物馆，克利夫兰，哦，(1930 年-)
24361,作者,未知
24362,作者,未知
24363,作者,未知
24364,作者,(约翰-斯帕克斯，英国伦敦，出售给克利夫兰艺术博物馆）(?-1930 年)；克利夫兰艺术博物馆，克利夫兰，哦，(1930 年-)
24365,作者,未知
24366,作者,未知
24367,作者,未知
24368,作者,(约翰-斯帕克斯，英国伦敦，出售给克利夫兰艺术博物馆）(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1930-）
24369,作者,E. M. Sarton 夫人，马萨诸塞州坎布里奇，出售给克利夫兰艺术博物馆(?-1930 年)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930 年-)
24370,作者,E. M. Sarton 夫人，马萨诸塞州坎布里奇，出售给克利夫兰艺术博物馆(?-1930 年)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930 年-)
24371,作者,未知
24372,作者,未知
24373,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24374,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24375,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24376,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24377,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24378,作者,沃斯特-R-[科妮莉亚-布莱克莫尔]-沃纳夫人[1859-1947]，俄亥俄州克利夫兰，赠送给克利夫兰艺术博物馆(?-1930)；克利夫兰艺术博物馆，俄亥俄州克利夫兰(1930-)
24379,作者,据说来自中国河南北部的 Hsin-hsiang；Jo?rg tru?bner [1903-1930] 在中国购得，转给其妹夫 Edgar WORCH（1925 年后至 1930 年）；（Edgar WORCH [1880-1972] ，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1930)；克利夫兰艺术博物馆，克利夫兰，哦 (1930-)
24380,作者,据说来自中国河南的成山；Jo'rg tru'bner[1903-1930]在中国购得，卖给了他的姐夫Edgar WORCH（1925年后至1930年）；Edgar WORCH[1880-1972]，卖给了克利夫兰艺术博物馆（？
24381,作者,(罗伯特-鲁塞特（Robert Rousset）[1901-1982]，纽约州纽约市，出售给克利夫兰艺术博物馆）(?-1931)；克利夫兰艺术博物馆，俄亥俄州克利夫兰（1931-）。
24382,作者,"Mrs. Malcolm L. (Lucia Mccurdy) Mcbride [1880-1970], Cleveland, Oh, 赠送给克利夫兰艺术博物馆 (? -1931); 克利夫兰艺术博物馆, Cleveland, Oh (1931-)"
24383,作者,(松本祥吾先生，纽约州纽约市和加利福尼亚州旧金山，出售给克利夫兰艺术博物馆)(?-1932 年)；克利夫兰艺术博物馆，克利夫兰，俄亥俄州(1932 年-)
24384,作者,未知
24385,作者,未知
24386,作者,未知
24387,作者,未知
24388,作者,未知
24389,作者,未知
24390,作者,未知
24391,作者,未知
24392,作者,"(Shogo Matsumoto, 卖给 克利夫兰艺术博物馆) (? -1932); 克利夫兰艺术博物馆, Cleveland, Oh (1932-)"
24393,作者,"zigu 子榖 [1600 年代中期]; xisan 錫三的楊興齋 [可能是 1800 年代]; li zaixian 李在銛 [1900 年代早期]; luo zhenyu 羅振玉 [1866-1940]；yamamoto teijiro 山本悌二郎 [1870-1937], tokyo, japan; (yamanaka and company, new york, ny, 卖给 克利夫兰艺术博物馆) ( ?-1933）；克利夫兰艺术博物馆，克利夫兰，俄亥俄州（1933-）"
24394,作者,"A. K. Coomaraswamy [1877-1947], ?-1933 (?-1933); 克利夫兰艺术博物馆, Cleveland, Oh, 1933-present (1933-present)"
24395,作者,菲比-布劳夫特-奇普曼[卒于 1933 年]，俄亥俄州克利夫兰市，赠予克利夫兰艺术博物馆(?-1933 年)；俄亥俄州克利夫兰市克利夫兰艺术博物馆(1933 年-)
24396,作者,未知
24397,作者,"Mrs. Chester C. [frances payne] bolton [1885-1977], south euclid, oh, 赠送给克利夫兰艺术博物馆 (?-1934); 克利夫兰艺术博物馆, cleveland, oh (1934-)"
24398,作者,"Mrs. Chester C. [frances payne] bolton [1885-1977], south euclid, oh, 赠送给克利夫兰艺术博物馆 (?-1934); 克利夫兰艺术博物馆, cleveland, oh (1934-)"
24399,作者,"Mrs. Chester C. [frances payne] bolton [1885-1977], south euclid, oh, 赠送给克利夫兰艺术博物馆 (?-1934); 克利夫兰艺术博物馆, cleveland, oh (1934-)"
24400,作者,"Mrs. Chester C. [frances payne] bolton [1885-1977], south euclid, oh, 赠送给克利夫兰艺术博物馆 (?-1934); 克利夫兰艺术博物馆, cleveland, oh (1934-)"
