object_id,title,link,image,object_type,provenience,creator,date_made,materials,description
4908,镜子,https://www.penn.museum/collections/object/16658,https://www.penn.museum/collections/assets/300/229089.jpg,未知,中国,未知,公元 1115 年 - 1234 年,青铜,中国铜镜。年代相对较晚，但在装饰方面借鉴了汉代镜的设计。镜面上刻有“贵家富宗”四个大字：“愿家室显赫，宗室兴盛”。镜面装饰中嵌有一枚钱币图案，钱币上刻有“大定通宝”字样。这面铜镜的制造年代可能与钱币的发行年代相同或更晚。带有“大定通宝”字样的钱币由女真金朝在1178年至1189年间发行。在铜镜装饰中加入钱币图案的情况极为罕见，但已知金朝时期也曾出现过此类钱币。这可能反映了金朝时期禁止熔炼铜币用于制造其他物品，或后来该禁令的放松。
4909,护照,https://www.penn.museum/collections/object/266123,https://www.penn.museum/collections/assets/300/745617.jpg,未知,中国,未知,公元1894年,纸,1894年，朝鲜外交部（统理交涉通商事衙门）签发给一位美国人的护照，其名字音译为巴南（Panam）。这名美国人很可能是“法纳姆”（Farnum），指的是约翰·爱德华·法纳姆（John Edward Farnum）或其兄弟乔治·L·法纳姆（George L. Farnum），因为博物馆记录显示，他们是这件护照的来源。护照印制在纸上，黑色墨水笔迹清晰，红色突出显示和签名，以及外交部印章的方形印章。护照文字为古汉语，保证持证人可从元山港入境，并可安全通行京畿道、江原道、咸镜道和平安道，沿途不会受到官员的阻挠或拘留。这似乎是签发给持证人的护照右侧，左侧已被剪掉，推测由政府保留。
4910,游戏示意图,https://www.penn.museum/collections/object/333423,https://www.penn.museum/collections/assets/300/745606.jpg,未知,中国 | 广州,未知,约1893年,纸,纸上的棋盘示意图，标有“崩口棋”字样，中国广州。
4911,游戏示意图,https://www.penn.museum/collections/object/196611,https://www.penn.museum/collections/assets/300/745607.jpg,未知,中国 | 广州,未知,约1893年,纸,纸上游戏板图，标记为：Shap i tsz' hing fi 十二子兴飞 中国广州。翻译过来就是“十二个起飞”。
4912,袜子,https://www.penn.museum/collections/object/207143,https://www.penn.museum/collections/assets/300/604890.jpg,未知,中国,未知,20世纪初,棉 | 丝绸,白色带衬垫的袜子，绣有花卉图案和小流苏。与韩国的一种袜子——“??”（??）非常相似，但这种袜子在20世纪20年代被收集到中国。
4913,殡葬房屋,https://www.penn.museum/collections/object/8956,https://www.penn.museum/collections/assets/300/699421.jpg,未知,中国,未知,韩？,黏土,小型墓葬陶屋。
4914,陵墓陶俑,https://www.penn.museum/collections/object/199189,https://www.penn.museum/collections/assets/300/700388.jpg,未知,中国,未知,魏朝,黏土,魏墓俑。站立。头饰。高大。
4915,陵墓陶俑,https://www.penn.museum/collections/object/159863,https://www.penn.museum/collections/assets/300/700386.jpg,未知,中国,未知,魏朝,黏土,魏墓俑。站立。头饰。高大。
4916,罐/坛,https://www.penn.museum/collections/object/46493,https://www.penn.museum/collections/assets/300/152836.jpg,未知,中国,未知,汉朝,铜合金 | 青铜,罐。青铜，汉代类型。
4917,浮雕,https://www.penn.museum/collections/object/208045,https://www.penn.museum/collections/assets/300/697571.jpg,未知,中国,未知,未知,滑石,六件浮雕之一。皂石。船。
4918,浮雕,https://www.penn.museum/collections/object/103810,https://www.penn.museum/collections/assets/300/697568.jpg,未知,中国,未知,未知,滑石,六幅浮雕之一。皂石材质，风景。
4919,帽子,https://www.penn.museum/collections/object/191093,https://www.penn.museum/collections/assets/300/603030.jpg,未知,中国,未知,清朝,毛毡 | 毛皮 | 珠子,小男孩的帽子，蓝色毡布，红色帽顶，绿色虎脸。
4920,底座,https://www.penn.museum/collections/object/86669,https://www.penn.museum/collections/assets/300/702815.jpg,未知,中国,未知,同治-1890年,银,碗架（7537A）。锡镴。长寿象征。
4921,镐头,https://www.penn.museum/collections/object/294014,https://www.penn.museum/collections/assets/300/852080.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,汉朝,青铜,镐。青铜。一端尖，一端圆。空心矩形柄，带两个穿孔连通孔。红色铜锈。
4922,头饰,https://www.penn.museum/collections/object/272684,https://www.penn.museum/collections/assets/300/601650.jpg,未知,西藏,未知,15世纪 - 1889年,纺织 | 玻璃,头饰（pattoo）。头带用红色毛毡制成，外覆粗麻布芯。饰有蓝色和红色彩绘珠子。椭圆形领圈，外覆红布，红蓝珠子沿外缘交替缝制。
4923,链条碎片,https://www.penn.museum/collections/object/271141,https://www.penn.museum/collections/assets/300/852061.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,韩？,青铜,链条残片。青铜材质。由哑铃状链环组成。
4924,链条碎片,https://www.penn.museum/collections/object/254896,https://www.penn.museum/collections/assets/300/852060.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,韩？,青铜,青铜链条碎片。与41-37-207上的链条类似。
4925,茶壶盖,https://www.penn.museum/collections/object/251082,https://www.penn.museum/collections/assets/300/700047.jpg,未知,西藏,未知,15世纪 - 1935年,陶瓷制品,古茶壶盖。深红褐色陶器，肩部、壶嘴和壶盖嵌瓷。平底，壶腹圆润，外缘向脊部延伸，与平肩相映成趣；圆柱形颈部，沿口有凹槽。壶嘴一侧高出壶嘴，另一侧为宽带状提手，内侧有凹槽。圆拱形壶盖，带旋钮（缺失一半）。壶盖和提手均穿孔，用于连接绳索（缺失）。
4926,遗物盒,https://www.penn.museum/collections/object/237708,https://www.penn.museum/collections/assets/300/736929.jpg,未知,西藏,未知,18世纪 - 1980年,Metal,金属护身符盒或护身符盒盖。方形，顶部有弧度。铜色，正面饰金色，并有浮雕字母。盒盖盖住底部。两侧各有两个金属环。
4927,降魔杵,https://www.penn.museum/collections/object/252361,https://www.penn.museum/collections/assets/300/133982.jpg,未知,西藏,未知,未知,铁,铁铸普巴，法器匕首。高大。金刚杵柄。顶部有3个头。
4928,耳环,https://www.penn.museum/collections/object/331529,https://www.penn.museum/collections/assets/300/495424.jpg,未知,西藏,未知,19世纪,铜合金 | 绿松石 | 珍珠,官员耳环（索契）。耳环由五颗镶金绿松石珠和一颗珍珠组成，镶嵌在一根金属丝上，环绕顶部。西藏官员佩戴于左耳垂。
4929,小雕像,https://www.penn.museum/collections/object/324700,https://www.penn.museum/collections/assets/300/264947.jpg,未知,西藏,未知,未知,青铜 | 镀金 | 绿松石,宝相度母像。小型铜鎏金度母，镶嵌绿松石。
4930,带子,https://www.penn.museum/collections/object/344528,https://www.penn.museum/collections/assets/300/736762.jpg,未知,西藏,未知,15世纪 - 1932年,织物,用于 ga'u 盒的长编织带。
4931,夹克/外套,https://www.penn.museum/collections/object/345928,https://www.penn.museum/collections/assets/300/609391.jpg,未知,台湾,未知,未知,棉质 | 金属,一件用棉布编织的短外套，采用黑、白、黄三色伊卡特图案。袖口、腰部和前襟饰有红色棉布，并以粉色线以平针缝制。腰部饰有金色小金属球和铃铛，系在一根红色扭绳上。所有边缘均用红色包边。外套领口处用金属球和金属环扣固定。这件外套入藏于博物馆时被归类为泰雅族，但可能出自赛德克族。
4932,小雕像,https://www.penn.museum/collections/object/335048,https://www.penn.museum/collections/assets/300/248871.jpg,未知,西藏,未知,未知,黄铜,科尔瓦吉格（Khorvadjig）坐像，是过去佛陀之一。正在宣说。
4933,沙球,https://www.penn.museum/collections/object/319110,https://www.penn.museum/collections/assets/300/851796.jpg,未知,内蒙古 | 鄂尔多斯,未知,汉朝,青铜,拨浪鼓。青铜。小椭圆形，五个不规则孔洞；缺失鹅卵石。直立环状，饰有三枚凸出的饰钉。绿色铜锈。
4934,扣子,https://www.penn.museum/collections/object/206506,https://www.penn.museum/collections/assets/300/852064.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,韩？,青铜,半扣。青铜材质。蹄形环后方为一分割的矩形环。镶嵌宝石，并带有深色铜锈。
4935,无袖夹克,https://www.penn.museum/collections/object/208496,https://www.penn.museum/collections/assets/300/600148.jpg,未知,台湾,未知,-1959,羊毛 | 贝壳 | 铜,男式无袖夹克。两侧及后背中部缝制两倍宽度；前襟敞开；无袖。羊毛材质；橙红色，除橙红色外，还饰有绿色、蓝色、玫瑰色和黑色的水平条纹。三个（最初为四个）大号砗磲贝壳圆盘，每个圆盘代表一个中国人头像。
4936,印章,https://www.penn.museum/collections/object/199680,https://www.penn.museum/collections/assets/300/699484.jpg,未知,西藏,未知,19世纪,陶瓷制品,圆形平面浮雕，模具制作。下部脊状边缘内有高浮雕，描绘一个人物，多臂环绕身体，多腿。陶器烧成红褐色。耶比尤姆/观世音菩萨？
4937,饰品,https://www.penn.museum/collections/object/177926,https://www.penn.museum/collections/assets/300/853372.jpg,未知,鄂尔多斯,未知,唐代,青铜,青铜。飞雁图案。羽毛清晰可见。背面有两个尖头。
4938,勺,https://www.penn.museum/collections/object/176069,https://www.penn.museum/collections/assets/300/852070.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,战国,青铜,勺。青铜材质。长三角勺；宽扁手柄，两面饰有磨损的人字形图案。手柄末端呈翼状圆盘状，前端设有小吊环。
4939,遗物盒,https://www.penn.museum/collections/object/190317,https://www.penn.museum/collections/assets/300/736929.jpg,未知,西藏,未知,18世纪 - 1980年,Metal,金属护身符盒。方形，顶部有弧形。铜色，正面饰金色，并有浮雕字母。盒盖盖住底部。两侧各有两个金属环。
4940,饰品,https://www.penn.museum/collections/object/140117,https://www.penn.museum/collections/assets/300/851936.jpg,未知,鄂尔多斯,未知,唐,黄铜（不确定）,与41-37-79类似。黄铜（？）卧虎。橄榄绿水渍，背面有两个窄环。
4941,模具,https://www.penn.museum/collections/object/145045,https://www.penn.museum/collections/assets/300/455659.jpg,未知,西藏,未知,未知,木材 | 皮革 | 黄铜,木制长方形模具，四面雕刻凹版人物图案。用皮带固定在73-14-13B上。这件作品被称为“zan par”，用于制作用于治疗仪式的面塑（glud）。
4942,牧羊人投石带,https://www.penn.museum/collections/object/155655,https://www.penn.museum/collections/assets/300/605988.jpg,未知,西藏,未知,18世纪 - 1935年,牦牛毛,牦牛毛制成；中央菱形部分毡化。棕色和白色，饰有红、黄、白三色流苏。“牦牛赶车人用它赶着商队里的牦牛时扔石头。”或牧羊人用它保护羊群免受狼的侵害。
4943,凉鞋,https://www.penn.museum/collections/object/157412,https://www.penn.museum/collections/assets/300/604823.jpg,未知,西藏,未知,未知,绳索,编织凉鞋，鞋头和鞋侧均有环扣。绳子缠绕脚踝。鞋头前部系有长方形黑布，粗绳子固定。
4944,降魔杵,https://www.penn.museum/collections/object/149757,https://www.penn.museum/collections/assets/300/133961.jpg,未知,西藏,未知,未知,檀香,檀香普巴，法器匕首。顶部雕刻。与A1130类似。
4945,茶壶,https://www.penn.museum/collections/object/166609,https://www.penn.museum/collections/assets/300/700047.jpg,未知,西藏,未知,15世纪 - 1935年,陶瓷制品,古茶壶。深红褐色陶器，肩部、壶嘴和壶盖嵌瓷。平底，壶腹圆润，外缘向脊部延伸，与平肩相映成趣；圆柱形颈部，沿口有凹槽。壶嘴一侧高出壶嘴，另一侧为宽带状提手，内侧有凹槽。圆拱形壶盖，带旋钮（缺失一半）。壶盖和提手均穿孔，用于连接绳（缺失）。
4946,武器,https://www.penn.museum/collections/object/166259,https://www.penn.museum/collections/assets/300/852079.jpg,未知,内蒙古（不确定）| 鄂尔多斯,未知,汉朝,青铜,武器。青铜。小型棍棒，两端各有三根放射状的尖头。斯基泰人用它向敌马投掷，以伤其蹄子。尖头弯曲。呈深色铜锈色。
4947,装饰面板,https://www.penn.museum/collections/object/371271,https://www.penn.museum/collections/assets/300/609052.jpg,未知,台湾,未知,未知,羊毛 | 棉,两块用红色羊毛编织而成的布块，呈扭曲的菱形图案，上面有两组均匀分布的黑色和绿色条纹；布块边缘镶有窄的黑色带子；一条末端带有流苏的黑色、白色和金色细绳编成的细辫子，缝在右上角和左上角，并系好。
4948,装饰面板,https://www.penn.museum/collections/object/371269,https://www.penn.museum/collections/assets/300/609052.jpg,未知,台湾,未知,未知,羊毛 | 棉,两块用红色羊毛编织而成的布块，呈扭曲的菱形图案，上面有两组均匀分布的黑色和绿色条纹；布块边缘镶有窄的黑色带子；一条末端带有流苏的黑色、白色和金色细绳编成的细辫子，缝在右上角和左上角，并系好。
4949,长袍,https://www.penn.museum/collections/object/523672,https://www.penn.museum/collections/assets/300/600716.jpg,未知,台湾,未知,1900 - 1948,棉质 | 金属,女式长袍，领口、袖口、肩部和腰部均有手工刺绣。前胸、后背和袖口处饰有精致的珠饰和链条。很可能是排湾族或鲁凯族的服饰。
4950,头带,https://www.penn.museum/collections/object/529375,https://www.penn.museum/collections/assets/300/284319.jpg,未知,台湾,未知,未知,麻 | 动物壳 | 金属 | 塑料 | 纽扣,头带由贝壳板制成，内衬红布，并附有贝壳盘，贝壳盘上有一枚纽扣。绿色塑料后面有一枚金色纽扣，上面写着“官衔/军衔”的汉字。
